timestamp,suburb,street_address,meter_id,flow_rate_lpm,liters_used,pressure_kpa,temperature_c,latitude,longitude
2025-03-30 08:10:41,Highgate Hill,100 Waterworks Road,WM109462,8.55,0.14,233,17.7,-27.482693,153.024264
2025-03-30 08:08:26,Fortitude Valley,145 Gladstone Road,WM109463,14.32,0.24,231,16.9,-27.470161,153.032887
2025-03-30 08:07:19,Toowong,70 Boundary Street,WM109464,2.69,0.04,250,15.7,-27.456732,152.99223
2025-03-30 08:04:13,Fortitude Valley,27 Main Street,WM109465,2.92,0.05,229,17.2,-27.49149,152.991253
2025-03-30 08:06:37,Fortitude Valley,63 Latrobe Terrace,WM109466,19.75,0.33,213,15.9,-27.484601,153.030366
2025-03-30 08:07:36,Fortitude Valley,15 Park Road,WM109467,15.45,0.26,242,16.9,-27.450617,152.986802
2025-03-30 08:00:04,Milton,8 Boundary Street,WM109468,4.69,0.08,211,16.5,-27.490129,152.984845
2025-03-30 08:12:30,Fortitude Valley,66 Gladstone Road,WM109469,16.9,0.28,242,16.8,-27.472553,153.014889
2025-03-30 08:09:44,South Brisbane,27 Gladstone Road,WM109470,17.53,0.29,235,15.5,-27.4536,152.992725
2025-03-30 08:14:02,Milton,22 Sylvan Road,WM109471,7.98,0.13,233,17.7,-27.456079,153.04085
2025-03-30 08:10:54,Paddington,105 Moray Street,WM109472,17.87,0.3,215,16.5,-27.450634,153.002703
2025-03-30 08:00:44,Milton,58 James Street,WM109473,2.46,0.04,248,16.7,-27.470602,152.997508
2025-03-30 08:08:16,Milton,93 Boundary Street,WM109474,15.59,0.26,231,17.1,-27.450533,153.041975
2025-03-30 08:03:47,Toowong,65 Boundary Street,WM109475,17.71,0.3,231,15.9,-27.47361,152.989018
2025-03-30 08:06:01,Kangaroo Point,85 James Street,WM109476,9.94,0.17,216,17.4,-27.454322,153.033676
2025-03-30 08:02:31,West End,23 Park Road,WM109477,11.6,0.19,214,16.8,-27.49055,153.006169
2025-03-30 08:05:56,Ashgrove,45 Boundary Street,WM109478,17.92,0.3,210,16.2,-27.473402,153.023931
2025-03-30 08:00:10,Fortitude Valley,68 Park Road,WM109479,1.7,0.03,217,16.8,-27.475528,153.026875
2025-03-30 08:03:15,Fortitude Valley,10 Main Street,WM109480,3.01,0.05,236,16.1,-27.487259,152.998985
2025-03-30 08:01:37,Paddington,119 Vulture Street,WM109481,11.42,0.19,250,16.3,-27.476044,153.027318
2025-03-30 08:13:31,South Brisbane,14 Gladstone Road,WM109482,1.13,0.02,243,16.4,-27.469822,153.048966
2025-03-30 08:14:20,Highgate Hill,86 Vulture Street,WM109483,11.62,0.19,241,17.5,-27.487307,153.025403
2025-03-30 08:10:44,Milton,122 Waterworks Road,WM109484,11.45,0.19,231,16.0,-27.487112,153.049765
2025-03-30 08:09:27,West End,119 Moray Street,WM109485,2.98,0.05,226,16.6,-27.499527,153.016302
2025-03-30 08:03:15,Toowong,99 Sylvan Road,WM109486,9.03,0.15,234,17.9,-27.457699,152.996417
2025-03-30 08:04:23,Ashgrove,28 Vulture Street,WM109487,4.31,0.07,239,15.5,-27.473163,153.042856
2025-03-30 08:08:23,Paddington,7 Waterworks Road,WM109488,0.17,0.0,242,15.6,-27.489491,153.042796
2025-03-30 08:04:37,Fortitude Valley,36 Park Road,WM109489,18.65,0.31,233,17.7,-27.469489,153.033881
2025-03-30 08:04:58,Milton,26 Boundary Street,WM109490,7.06,0.12,227,15.7,-27.453157,153.047801
2025-03-30 08:02:17,South Brisbane,62 Park Road,WM109491,16.97,0.28,221,16.3,-27.465983,153.006767
2025-03-30 08:03:03,Fortitude Valley,34 Main Street,WM109492,3.68,0.06,231,16.3,-27.464273,152.992227
2025-03-30 08:08:48,Fortitude Valley,121 Moray Street,WM109493,13.69,0.23,206,16.8,-27.458284,153.01235
2025-03-30 08:13:24,New Farm,144 Vulture Street,WM109494,10.83,0.18,219,16.0,-27.486588,152.998923
2025-03-30 08:14:24,Kangaroo Point,104 Gladstone Road,WM109495,17.59,0.29,201,15.1,-27.486023,152.998367
2025-03-30 08:01:39,Highgate Hill,133 James Street,WM109496,14.65,0.24,238,16.8,-27.478333,153.02798
2025-03-30 08:12:15,Toowong,75 Gladstone Road,WM109497,5.96,0.1,230,17.9,-27.493663,153.012166
2025-03-30 08:05:23,West End,43 Latrobe Terrace,WM109498,6.32,0.11,220,17.3,-27.458103,152.998404
2025-03-30 08:10:12,Paddington,149 Park Road,WM109499,5.75,0.1,230,15.3,-27.452251,152.989665
2025-03-30 08:02:22,West End,91 Vulture Street,WM109500,18.24,0.3,213,16.5,-27.463171,152.982933
2025-03-30 08:09:03,South Brisbane,16 Latrobe Terrace,WM109501,9.15,0.15,217,16.4,-27.491556,153.003214
2025-03-30 08:13:31,Kangaroo Point,104 Sylvan Road,WM109502,15.88,0.26,250,16.5,-27.468776,153.038738
2025-03-30 08:05:55,Fortitude Valley,146 Sylvan Road,WM109503,10.33,0.17,241,17.8,-27.461505,153.006507
2025-03-30 08:03:03,Milton,133 Boundary Street,WM109504,10.56,0.18,229,15.9,-27.486819,152.999191
2025-03-30 08:11:11,Fortitude Valley,58 Sylvan Road,WM109505,2.72,0.05,203,18.0,-27.48395,153.005381
2025-03-30 08:05:09,Paddington,22 Latrobe Terrace,WM109506,0.4,0.01,241,17.8,-27.481728,152.984914
2025-03-30 08:09:17,West End,110 Park Road,WM109507,9.76,0.16,234,15.3,-27.468715,153.0364
2025-03-30 08:12:24,Fortitude Valley,16 Waterworks Road,WM109508,5.07,0.08,225,15.0,-27.468587,153.02667
2025-03-30 08:05:55,Paddington,74 Main Street,WM109509,9.37,0.16,207,15.9,-27.469644,152.98033
2025-03-30 08:09:59,Ashgrove,42 James Street,WM109510,17.77,0.3,200,15.3,-27.496232,153.042356
2025-03-30 08:06:08,Fortitude Valley,146 Main Street,WM109511,10.73,0.18,218,16.5,-27.463197,152.986869
2025-03-30 08:02:51,Kangaroo Point,9 Park Road,WM109512,18.68,0.31,204,15.4,-27.497191,153.010967
2025-03-30 08:09:13,West End,63 Park Road,WM109513,8.57,0.14,215,16.1,-27.470208,153.021901
2025-03-30 08:00:19,Ashgrove,150 Sylvan Road,WM109514,19.39,0.32,243,16.8,-27.471201,152.983003
2025-03-30 08:10:33,Milton,97 Gladstone Road,WM109515,5.11,0.09,232,15.2,-27.468823,153.004499
2025-03-30 08:12:33,Toowong,1 Latrobe Terrace,WM109516,14.41,0.24,208,16.9,-27.476522,153.017576
2025-03-30 08:00:56,Milton,79 Gladstone Road,WM109517,12.74,0.21,235,16.7,-27.45256,153.024514
2025-03-30 08:07:16,West End,91 Latrobe Terrace,WM109518,7.1,0.12,222,15.0,-27.481217,153.044657
2025-03-30 08:14:24,New Farm,104 James Street,WM109519,16.35,0.27,248,16.1,-27.478606,153.038068
2025-03-30 08:06:56,Milton,119 Vulture Street,WM109520,0.33,0.01,249,17.4,-27.483771,152.990506
2025-03-30 08:05:01,Highgate Hill,57 Boundary Street,WM109521,9.81,0.16,214,15.7,-27.493613,152.980538
2025-03-30 08:14:00,Ashgrove,74 James Street,WM109522,2.96,0.05,203,15.4,-27.468452,152.987644
2025-03-30 08:00:29,New Farm,58 Park Road,WM109523,17.14,0.29,205,15.5,-27.493326,153.014499
2025-03-30 08:01:21,South Brisbane,147 Moray Street,WM109524,19.12,0.32,247,16.8,-27.451209,153.007628
2025-03-30 08:12:26,Toowong,128 James Street,WM109525,15.0,0.25,239,16.7,-27.469498,153.033717
2025-03-30 08:02:33,Fortitude Valley,115 Moray Street,WM109526,3.91,0.07,246,17.6,-27.469091,153.037985
2025-03-30 08:06:47,Fortitude Valley,17 James Street,WM109527,7.84,0.13,202,15.9,-27.478074,153.028055
2025-03-30 08:00:07,Toowong,46 Sylvan Road,WM109528,10.81,0.18,245,16.0,-27.488927,153.022412
2025-03-30 08:06:46,Paddington,146 Main Street,WM109529,8.82,0.15,232,17.5,-27.494877,152.987043
2025-03-30 08:03:11,New Farm,86 Moray Street,WM109530,9.61,0.16,234,18.0,-27.499523,152.994387
2025-03-30 08:10:21,Milton,84 Boundary Street,WM109531,2.61,0.04,221,17.6,-27.467192,153.038132
2025-03-30 08:14:46,Milton,119 Main Street,WM109532,0.28,0.0,230,17.5,-27.463287,153.007764
2025-03-30 08:11:16,Kangaroo Point,125 Vulture Street,WM109533,12.95,0.22,227,16.2,-27.485576,152.984515
2025-03-30 08:12:35,Paddington,24 Moray Street,WM109534,6.47,0.11,242,16.8,-27.490071,153.025464
2025-03-30 08:10:49,Paddington,25 Boundary Street,WM109535,0.97,0.02,208,16.4,-27.481043,152.989347
2025-03-30 08:03:37,Highgate Hill,73 Latrobe Terrace,WM109536,17.06,0.28,208,15.7,-27.487997,153.031487
2025-03-30 08:02:19,Paddington,89 Park Road,WM109537,8.8,0.15,208,16.4,-27.499174,153.005597
2025-03-30 08:11:48,Highgate Hill,58 Gladstone Road,WM109538,13.92,0.23,243,16.9,-27.473343,152.980696
2025-03-30 08:05:40,Toowong,59 James Street,WM109539,6.25,0.1,230,18.0,-27.454486,153.005058
2025-03-30 08:04:21,Paddington,14 Main Street,WM109540,7.73,0.13,225,16.6,-27.461755,153.023479
2025-03-30 08:08:13,Paddington,15 Gladstone Road,WM109541,18.8,0.31,211,15.0,-27.48534,153.031529
2025-03-30 08:14:14,Toowong,140 Vulture Street,WM109542,7.31,0.12,213,16.2,-27.49149,153.049503
2025-03-30 08:04:44,Toowong,112 Park Road,WM109543,8.44,0.14,226,17.9,-27.489965,152.995221
2025-03-30 08:10:09,Paddington,135 Boundary Street,WM109544,3.78,0.06,221,17.6,-27.459219,153.045271
2025-03-30 08:05:52,South Brisbane,81 James Street,WM109545,19.31,0.32,242,17.5,-27.474655,153.022878
2025-03-30 08:01:28,West End,125 Vulture Street,WM109546,6.1,0.1,201,17.3,-27.470995,152.992247
2025-03-30 08:13:50,Paddington,8 Gladstone Road,WM109547,11.87,0.2,210,17.2,-27.494841,152.994059
2025-03-30 08:06:14,Milton,112 Latrobe Terrace,WM109548,14.16,0.24,213,16.1,-27.483879,153.026765
2025-03-30 08:14:21,Fortitude Valley,102 Vulture Street,WM109549,18.25,0.3,226,15.3,-27.475048,153.014702
2025-03-30 08:06:39,Toowong,35 Main Street,WM109550,5.86,0.1,250,17.0,-27.480537,153.023737
2025-03-30 08:10:36,West End,107 Gladstone Road,WM109551,2.05,0.03,217,15.2,-27.454256,152.994993
2025-03-30 08:11:37,Toowong,145 Sylvan Road,WM109552,10.82,0.18,217,15.7,-27.490088,153.048227
2025-03-30 08:12:48,Milton,107 Moray Street,WM109553,6.71,0.11,228,16.6,-27.476255,153.005075
2025-03-30 08:00:10,Ashgrove,29 Gladstone Road,WM109554,14.31,0.24,218,15.2,-27.475283,152.992496
2025-03-30 08:00:50,Paddington,62 Waterworks Road,WM109555,892.72,14.88,201,15.1,-27.475771,153.014941
2025-03-30 08:04:42,New Farm,81 Boundary Street,WM109556,15.03,0.25,223,17.4,-27.464401,153.037445
2025-03-30 08:04:38,Milton,59 Waterworks Road,WM109557,19.88,0.33,240,17.1,-27.488994,152.991006
2025-03-30 08:03:59,Toowong,135 Waterworks Road,WM109558,16.42,0.27,226,17.1,-27.49269,153.009267
2025-03-30 08:03:22,Ashgrove,35 Main Street,WM109559,17.25,0.29,235,15.7,-27.458961,152.980366
2025-03-30 08:11:37,South Brisbane,46 Latrobe Terrace,WM109560,0.41,0.01,238,15.8,-27.489797,153.027847
2025-03-30 08:02:05,Toowong,145 Park Road,WM109561,16.64,0.28,233,17.1,-27.455109,153.048073
2025-03-30 08:00:34,Ashgrove,116 Moray Street,WM109562,17.96,0.3,216,17.0,-27.460113,153.043097
2025-03-30 08:09:17,Kangaroo Point,15 Waterworks Road,WM109563,0.97,0.02,243,17.7,-27.489979,153.048046
2025-03-30 08:01:46,Kangaroo Point,146 Boundary Street,WM109564,11.69,0.19,200,15.7,-27.495081,153.023219
2025-03-30 08:13:28,Kangaroo Point,48 Vulture Street,WM109565,11.12,0.19,230,15.7,-27.452182,152.989192
2025-03-30 08:05:12,South Brisbane,72 Vulture Street,WM109566,3.51,0.06,204,17.8,-27.472147,153.029158
2025-03-30 08:06:15,Toowong,22 Latrobe Terrace,WM109567,7.21,0.12,206,17.8,-27.462287,152.982341
2025-03-30 08:01:09,Kangaroo Point,2 Gladstone Road,WM109568,1.39,0.02,218,16.6,-27.468898,152.994226
2025-03-30 08:09:32,Paddington,18 Waterworks Road,WM109569,16.51,0.28,210,17.5,-27.459178,152.991904
2025-03-30 08:09:34,West End,131 Gladstone Road,WM109570,13.75,0.23,208,17.5,-27.476623,153.044026
2025-03-30 08:06:44,West End,12 Gladstone Road,WM109571,11.06,0.18,240,17.9,-27.476991,153.026046
2025-03-30 08:08:07,Paddington,30 Latrobe Terrace,WM109572,17.44,0.29,203,15.7,-27.460212,152.983287
2025-03-30 08:00:23,West End,134 Park Road,WM109573,1.82,0.03,207,16.9,-27.455029,153.041528
2025-03-30 08:02:41,Toowong,19 Moray Street,WM109574,14.08,0.23,225,16.8,-27.494898,153.026193
2025-03-30 08:08:58,New Farm,99 Boundary Street,WM109575,19.43,0.32,213,15.5,-27.467857,153.038782
2025-03-30 08:11:16,New Farm,47 Moray Street,WM109576,1.08,0.02,211,17.5,-27.464329,152.995289
2025-03-30 08:05:46,Fortitude Valley,9 Latrobe Terrace,WM109577,9.64,0.16,248,16.8,-27.488809,153.024828
2025-03-30 08:09:46,South Brisbane,30 Waterworks Road,WM109578,14.32,0.24,206,16.8,-27.458666,153.019019
2025-03-30 08:10:20,West End,72 Main Street,WM109579,10.56,0.18,240,15.2,-27.472676,153.015425
2025-03-30 08:10:41,South Brisbane,2 Boundary Street,WM109580,18.91,0.32,202,15.3,-27.484977,153.043208
2025-03-30 08:07:10,Highgate Hill,41 Vulture Street,WM109581,6.31,0.11,200,17.1,-27.464698,152.982856
2025-03-30 08:07:11,Highgate Hill,10 Gladstone Road,WM109582,7.17,0.12,212,15.2,-27.494696,153.045096
2025-03-30 08:04:14,Milton,56 James Street,WM109583,15.17,0.25,217,17.9,-27.454864,152.983717
2025-03-30 08:05:36,Kangaroo Point,144 Gladstone Road,WM109584,14.94,0.25,231,17.4,-27.479518,153.029361
2025-03-30 08:12:00,South Brisbane,149 Waterworks Road,WM109585,5.41,0.09,220,17.2,-27.48741,152.981377
2025-03-30 08:10:51,South Brisbane,118 Vulture Street,WM109586,14.19,0.24,209,15.5,-27.47869,153.038315
2025-03-30 08:08:24,South Brisbane,3 Latrobe Terrace,WM109587,11.07,0.18,233,15.5,-27.498351,153.025187
2025-03-30 08:11:59,Kangaroo Point,147 Park Road,WM109588,11.62,0.19,238,17.4,-27.476434,152.994353
2025-03-30 08:14:29,Toowong,43 James Street,WM109589,13.88,0.23,245,15.0,-27.478323,152.981497
2025-03-30 08:04:19,New Farm,121 Waterworks Road,WM109590,5.08,0.08,249,15.9,-27.462226,152.988499
2025-03-30 08:03:39,New Farm,56 Gladstone Road,WM109591,11.78,0.2,203,15.9,-27.467222,153.025645
2025-03-30 08:11:33,Highgate Hill,114 Moray Street,WM109592,2.59,0.04,230,15.6,-27.456744,153.048531
2025-03-30 08:11:54,Ashgrove,68 Park Road,WM109593,456.84,7.61,250,16.2,-27.483654,153.025817
2025-03-30 08:01:47,South Brisbane,77 James Street,WM109594,18.16,0.3,250,15.0,-27.453428,153.024041
2025-03-30 08:13:59,Fortitude Valley,105 Vulture Street,WM109595,0.33,0.01,201,15.0,-27.461595,152.991141
2025-03-30 08:13:49,Kangaroo Point,22 Latrobe Terrace,WM109596,18.71,0.31,246,17.7,-27.461406,153.03188
2025-03-30 08:10:44,Toowong,19 Latrobe Terrace,WM109597,12.69,0.21,201,16.0,-27.49234,153.035842
2025-03-30 08:00:19,Fortitude Valley,150 James Street,WM109598,11.68,0.19,238,15.4,-27.451757,152.99289
2025-03-30 08:03:20,Milton,119 Latrobe Terrace,WM109599,1.97,0.03,235,15.8,-27.455534,153.042891
2025-03-30 08:03:19,Paddington,137 Gladstone Road,WM109600,4.22,0.07,236,17.1,-27.451229,152.98456
2025-03-30 08:05:35,Milton,95 Latrobe Terrace,WM109601,14.06,0.23,233,15.8,-27.483104,153.043343
2025-03-30 08:03:48,Milton,32 Waterworks Road,WM109602,15.36,0.26,225,15.9,-27.467819,152.995234
2025-03-30 08:06:14,Ashgrove,12 Main Street,WM109603,1.94,0.03,249,16.3,-27.4742,153.027847
2025-03-30 08:14:14,West End,78 Sylvan Road,WM109604,16.47,0.27,241,15.8,-27.479413,153.036537
2025-03-30 08:05:06,New Farm,132 James Street,WM109605,18.43,0.31,234,18.0,-27.48389,153.01609
2025-03-30 08:11:35,Ashgrove,132 Latrobe Terrace,WM109606,2.76,0.05,242,17.3,-27.458701,152.998932
2025-03-30 08:04:20,Paddington,142 James Street,WM109607,13.46,0.22,237,16.1,-27.464609,152.994645
2025-03-30 08:11:39,South Brisbane,94 Boundary Street,WM109608,7.64,0.13,240,17.6,-27.478967,153.009617
2025-03-30 08:04:25,Highgate Hill,100 Main Street,WM109609,19.88,0.33,249,16.3,-27.482298,153.040518
2025-03-30 08:09:12,Ashgrove,5 Park Road,WM109610,7.06,0.12,241,17.6,-27.481212,153.023144
2025-03-30 08:14:00,Paddington,46 Park Road,WM109611,1.87,0.03,216,15.1,-27.455304,152.982758
2025-03-30 08:13:28,South Brisbane,73 Waterworks Road,WM109612,10.8,0.18,214,18.0,-27.461707,152.996536
2025-03-30 08:09:44,South Brisbane,65 Gladstone Road,WM109613,6.75,0.11,243,17.3,-27.49322,153.042717
2025-03-30 08:10:41,Toowong,36 Main Street,WM109614,7.73,0.13,248,16.4,-27.487263,153.002857
2025-03-30 08:07:16,Paddington,86 Gladstone Road,WM109615,1.96,0.03,233,15.2,-27.471459,153.010519
2025-03-30 08:02:02,Highgate Hill,1 Vulture Street,WM109616,14.99,0.25,248,16.6,-27.492381,153.020581
2025-03-30 08:06:11,Kangaroo Point,117 Sylvan Road,WM109617,13.73,0.23,241,16.9,-27.49055,153.001952
2025-03-30 08:14:19,Highgate Hill,46 Gladstone Road,WM109618,0.42,0.01,243,15.0,-27.456854,152.980891
2025-03-30 08:02:57,Kangaroo Point,83 Sylvan Road,WM109619,11.79,0.2,236,17.3,-27.497491,152.985261
2025-03-30 08:05:45,Fortitude Valley,58 Main Street,WM109620,16.13,0.27,216,15.1,-27.492485,153.028959
2025-03-30 08:00:46,Highgate Hill,28 Boundary Street,WM109621,18.13,0.3,230,17.2,-27.499422,153.016282
2025-03-30 08:14:33,Highgate Hill,57 James Street,WM109622,19.72,0.33,241,17.7,-27.473769,153.036235
2025-03-30 08:13:48,Milton,117 Boundary Street,WM109623,11.35,0.19,209,16.2,-27.465931,153.004917
2025-03-30 08:01:05,Milton,81 Moray Street,WM109624,6.39,0.11,242,15.8,-27.46412,152.983959
2025-03-30 08:04:28,Highgate Hill,68 Latrobe Terrace,WM109625,11.9,0.2,230,16.0,-27.467215,153.005755
2025-03-30 08:09:09,Toowong,1 Gladstone Road,WM109626,10.34,0.17,236,17.8,-27.4649,153.048374
2025-03-30 08:13:22,Toowong,66 Park Road,WM109627,7.98,0.13,236,16.5,-27.45125,152.982163
2025-03-30 08:10:49,Fortitude Valley,58 Moray Street,WM109628,18.58,0.31,243,15.9,-27.467907,153.014133
2025-03-30 08:07:11,South Brisbane,74 Waterworks Road,WM109629,6.05,0.1,219,15.5,-27.473353,153.032409
2025-03-30 08:05:06,Toowong,128 Latrobe Terrace,WM109630,10.84,0.18,234,16.5,-27.480737,153.0066
2025-03-30 08:12:35,Kangaroo Point,93 Sylvan Road,WM109631,16.74,0.28,214,16.0,-27.479562,153.045669
2025-03-30 08:14:56,Kangaroo Point,133 Main Street,WM109632,11.3,0.19,243,15.0,-27.469966,152.998191
2025-03-30 08:01:58,South Brisbane,147 Boundary Street,WM109633,17.1,0.29,231,18.0,-27.451995,152.98353
2025-03-30 08:13:10,Highgate Hill,90 James Street,WM109634,8.93,0.15,205,15.9,-27.481242,153.013919
2025-03-30 08:14:06,Kangaroo Point,51 Main Street,WM109635,0.67,0.01,248,16.8,-27.488113,152.981709
2025-03-30 08:05:47,Kangaroo Point,70 Moray Street,WM109636,13.25,0.22,239,16.8,-27.484144,153.040936
2025-03-30 08:06:05,Paddington,22 Boundary Street,WM109637,19.71,0.33,237,17.3,-27.451613,153.046469
2025-03-30 08:14:24,Toowong,86 Main Street,WM109638,0.12,0.0,236,17.9,-27.495907,153.000472
2025-03-30 08:09:37,Paddington,60 James Street,WM109639,16.89,0.28,222,17.1,-27.48422,153.025438
2025-03-30 08:13:15,Highgate Hill,56 Main Street,WM109640,18.87,0.31,235,17.7,-27.484862,153.016995
2025-03-30 08:03:38,Paddington,63 Main Street,WM109641,10.25,0.17,244,16.3,-27.454613,152.985698
2025-03-30 08:00:31,Highgate Hill,104 Park Road,WM109642,0.61,0.01,212,17.2,-27.489841,153.009169
2025-03-30 08:13:08,West End,41 Moray Street,WM109643,3.62,0.06,234,16.9,-27.475741,152.998018
2025-03-30 08:01:56,West End,7 Latrobe Terrace,WM109644,4.94,0.08,230,16.5,-27.479046,153.007826
2025-03-30 08:06:06,Ashgrove,62 Latrobe Terrace,WM109645,10.68,0.18,221,15.4,-27.471329,153.022211
2025-03-30 08:04:46,New Farm,88 Vulture Street,WM109646,278.43,4.64,238,15.4,-27.480447,153.043122
2025-03-30 08:08:35,Highgate Hill,61 Gladstone Road,WM109647,812.07,13.53,215,17.9,-27.482847,153.02594
2025-03-30 08:05:12,Kangaroo Point,104 Vulture Street,WM109648,1.81,0.03,233,17.8,-27.485788,153.011642
2025-03-30 08:12:23,Fortitude Valley,8 Latrobe Terrace,WM109649,8.32,0.14,208,16.9,-27.485684,153.037314
2025-03-30 08:11:34,Toowong,73 Waterworks Road,WM109650,9.97,0.17,232,17.2,-27.453761,153.002675
2025-03-30 08:06:43,Kangaroo Point,90 Moray Street,WM109651,19.35,0.32,234,16.7,-27.492495,152.998185
2025-03-30 08:03:11,New Farm,134 Boundary Street,WM109652,1.88,0.03,200,16.1,-27.494054,152.992525
2025-03-30 08:14:40,Paddington,82 Main Street,WM109653,2.08,0.03,208,16.5,-27.49034,153.00245
2025-03-30 08:03:16,West End,36 Main Street,WM109654,17.81,0.3,249,17.0,-27.494989,153.013377
2025-03-30 08:02:58,West End,29 Gladstone Road,WM109655,2.4,0.04,248,15.9,-27.491015,153.011956
2025-03-30 08:08:02,Ashgrove,80 Boundary Street,WM109656,10.34,0.17,222,17.5,-27.451489,152.986069
2025-03-30 08:04:58,West End,13 James Street,WM109657,7.6,0.13,237,15.7,-27.498803,153.026965
2025-03-30 08:11:22,Milton,102 Sylvan Road,WM109658,1.22,0.02,231,16.8,-27.464247,153.014664
2025-03-30 08:13:48,New Farm,70 Vulture Street,WM109659,18.66,0.31,227,16.0,-27.491112,153.049966
2025-03-30 08:10:55,West End,15 Gladstone Road,WM109660,8.52,0.14,219,15.3,-27.475191,152.986638
2025-03-30 08:14:26,Kangaroo Point,123 James Street,WM109661,19.46,0.32,232,15.1,-27.492666,153.01437
2025-03-30 08:04:55,Fortitude Valley,7 Park Road,WM109662,16.88,0.28,243,16.9,-27.481319,153.021805
2025-03-30 08:00:22,Toowong,121 Gladstone Road,WM109663,17.55,0.29,231,15.2,-27.476552,153.030764
2025-03-30 08:01:35,Paddington,78 Park Road,WM109664,6.43,0.11,238,16.3,-27.472496,153.030201
2025-03-30 08:01:12,West End,3 Park Road,WM109665,1.5,0.03,231,16.5,-27.483437,153.020698
2025-03-30 08:07:34,Milton,108 Main Street,WM109666,1.6,0.03,231,16.1,-27.481068,153.029423
2025-03-30 08:07:43,Toowong,87 Vulture Street,WM109667,3.02,0.05,219,17.5,-27.492404,153.040927
2025-03-30 08:07:30,New Farm,25 James Street,WM109668,11.72,0.2,211,15.2,-27.456187,153.042623
2025-03-30 08:05:12,New Farm,53 Sylvan Road,WM109669,9.69,0.16,222,15.4,-27.480385,153.013859
2025-03-30 08:02:41,Kangaroo Point,51 Park Road,WM109670,15.09,0.25,243,16.8,-27.49072,153.03892
2025-03-30 08:04:14,New Farm,19 Sylvan Road,WM109671,18.17,0.3,214,15.9,-27.469071,153.006521
2025-03-30 08:12:04,Highgate Hill,40 Park Road,WM109672,15.55,0.26,208,16.2,-27.476265,153.007356
2025-03-30 08:12:52,New Farm,45 Main Street,WM109673,15.58,0.26,249,17.3,-27.456623,153.036143
2025-03-30 08:05:35,Ashgrove,150 Park Road,WM109674,17.64,0.29,221,15.2,-27.472871,153.01257
2025-03-30 08:08:13,South Brisbane,20 Boundary Street,WM109675,1.42,0.02,238,17.3,-27.462259,153.006674
2025-03-30 08:14:06,Toowong,115 Waterworks Road,WM109676,5.19,0.09,243,16.0,-27.490145,153.009685
2025-03-30 08:03:56,Milton,19 Gladstone Road,WM109677,8.73,0.15,211,15.9,-27.496996,153.02836
2025-03-30 08:08:09,West End,90 Main Street,WM109678,5.04,0.08,214,18.0,-27.463629,153.039786
2025-03-30 08:08:59,Fortitude Valley,52 James Street,WM109679,1.44,0.02,230,17.9,-27.468925,153.015077
2025-03-30 08:12:14,Milton,40 Latrobe Terrace,WM109680,11.34,0.19,248,16.8,-27.454454,152.995134
2025-03-30 08:14:47,New Farm,131 Main Street,WM109681,12.34,0.21,201,17.7,-27.474686,152.982872
2025-03-30 08:10:56,Milton,39 Gladstone Road,WM109682,3.79,0.06,237,15.0,-27.480573,153.012135
2025-03-30 08:03:13,Fortitude Valley,44 Vulture Street,WM109683,10.21,0.17,220,16.0,-27.456854,152.980567
2025-03-30 08:03:40,Highgate Hill,146 Sylvan Road,WM109684,8.72,0.15,208,17.0,-27.471466,153.048099
2025-03-30 08:00:00,Ashgrove,64 Vulture Street,WM109685,3.75,0.06,200,17.3,-27.486789,152.992856
2025-03-30 08:03:13,New Farm,122 Waterworks Road,WM109686,7.63,0.13,236,15.9,-27.457985,152.986246
2025-03-30 08:07:40,Fortitude Valley,91 Sylvan Road,WM109687,2.74,0.05,211,16.5,-27.464461,152.990659
2025-03-30 08:10:00,Milton,100 Gladstone Road,WM109688,14.15,0.24,209,17.9,-27.492482,152.9965
2025-03-30 08:03:27,Kangaroo Point,12 Moray Street,WM109689,17.91,0.3,238,17.8,-27.47848,152.98039
2025-03-30 08:14:58,Fortitude Valley,36 Gladstone Road,WM109690,12.81,0.21,220,15.7,-27.498066,152.981854
2025-03-30 08:06:29,South Brisbane,87 James Street,WM109691,3.14,0.05,220,17.6,-27.476532,153.026507
2025-03-30 08:09:47,West End,19 Main Street,WM109692,6.59,0.11,214,15.9,-27.474971,153.010916
2025-03-30 08:08:21,Kangaroo Point,80 Gladstone Road,WM109693,9.21,0.15,224,15.6,-27.451169,152.987379
2025-03-30 08:04:05,South Brisbane,77 Latrobe Terrace,WM109694,16.66,0.28,232,15.9,-27.486696,153.030445
2025-03-30 08:12:42,West End,96 James Street,WM109695,9.33,0.16,216,15.2,-27.473932,153.001744
2025-03-30 08:00:11,Milton,82 Sylvan Road,WM109696,18.7,0.31,208,17.9,-27.471785,153.00449
2025-03-30 08:08:15,South Brisbane,123 Sylvan Road,WM109697,4.65,0.08,239,17.6,-27.499485,152.991134
2025-03-30 08:00:49,Highgate Hill,62 Main Street,WM109698,5.09,0.08,249,17.1,-27.475146,153.037979
2025-03-30 08:14:50,Kangaroo Point,16 Boundary Street,WM109699,17.07,0.28,243,17.8,-27.474979,152.989176
2025-03-30 08:13:07,South Brisbane,8 Waterworks Road,WM109700,14.09,0.23,210,16.6,-27.467506,152.986255
2025-03-30 08:03:37,South Brisbane,105 Main Street,WM109701,1.56,0.03,236,16.0,-27.473806,152.990276
